id,lat,lon,placeCount,place,address
535,14.594408242362729,103.47294845753186,8,establishment|point_of_interest|hospital,"Unnamed Road Prasat District, Surin 32140, Thailand"
536,14.567428594983541,102.46923039192154,15,school|establishment|point_of_interest,"2317 Tambon Suk Phai Bun, Amphoe Soeng Sang, Chang Wat Nakhon Ratchasima 30330, Thailand"
537,14.567428594983541,102.52498538555903,11,establishment|point_of_interest|hospital,"43 หมู่ 13, ตำบลดงอีจาน อำเภอโนนสุวรรณ จังหวัดบุรีรัมย์, 31110 Thailand"
542,14.567428594983541,103.13829031557145,4,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Khok Makham, Amphoe Prakhon Chai, Chang Wat Buri Ram 31140, Thailand"
544,14.567428594983541,103.27767779966518,4,school|establishment|point_of_interest,"Unnamed Road, Tambon Chok Na Sam, Amphoe Prasat, Chang Wat Surin 32140, Thailand"
547,14.540448947604162,102.46922527692607,4,school|establishment|point_of_interest,"Unnamed Road, Tambon Suk Phai Bun, Amphoe Soeng Sang, Chang Wat Nakhon Ratchasima 30330, Thailand"
548,14.540448947604162,102.52497344823144,2,establishment|store|point_of_interest|food,"Unnamed Road, Tambon Dong I Chan, Amphoe Non Suwan, Chang Wat Buri Ram 31110, Thailand"
549,14.540448947604162,102.55284753388423,4,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Thung Chang Han, Amphoe Non Suwan, Chang Wat Buri Ram 31110, Thailand"
550,14.540448947604162,102.58072161953703,1,school|establishment|point_of_interest,"Unnamed Road, Tambon Non Suwan, Amphoe Non Suwan, Chang Wat Buri Ram 31110, Thailand"
551,14.540448947604162,102.60859570518983,3,establishment|point_of_interest|hospital,"บร.3052 Tambon Non Suwan, Amphoe Non Suwan, Chang Wat Buri Ram 31110, Thailand"
552,14.540448947604162,102.63646979084263,2,establishment|store|point_of_interest|food,"Unnamed Road, Chum Saeng, Nang Rong District, Chang Wat Buri Ram 31110, Thailand"
553,14.540448947604162,102.91521064737037,3,school|establishment|point_of_interest,"Unnamed Road, Tambon Ta Pek, Amphoe Chaloem Phra Kiat, Chang Wat Buri Ram 31110, Thailand"
554,14.540448947604162,102.94308473302317,3,museum|place_of_worship|shopping_mall|local_government_office|establishment|store|point_of_interest|cemetery|hindu_temple,"บร.2044 Tambon Ta Pek, Amphoe Chaloem Phra Kiat, Chang Wat Buri Ram 31110, Thailand"
555,14.540448947604162,103.08245516128693,3,school|establishment|point_of_interest,"บ้านโคกใหญ่ เลขที่30 หมู่6 Pang Ku, Prakhon Chai District, Buri Ram 31140, Thailand"
556,14.540448947604162,103.11032924693973,1,establishment|store|point_of_interest|grocery_or_supermarket|food,"Unnamed Road, Tambon Pang Ku, Amphoe Prakhon Chai, Chang Wat Buri Ram 31140, Thailand"
558,14.540448947604162,103.44481827477296,2,school|establishment|point_of_interest,"Unnamed Road, Tambon Nong Yai, Amphoe Prasat, Chang Wat Surin 32140, Thailand"
559,14.540448947604162,103.47269236042575,6,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Nong Yai, Amphoe Prasat, Chang Wat Surin 32140, Thailand"
560,14.540448947604162,103.50056644607855,1,school|establishment|point_of_interest,"224, Tambon Khok Takhian, Amphoe Kap Choeng, Chang Wat Surin 32140, Thailand"
561,14.513469300224587,102.46922017245015,1,establishment|store|point_of_interest|car_repair,"2317 Tambon Suk Phai Bun, Amphoe Soeng Sang, Chang Wat Nakhon Ratchasima 30330, Thailand"
562,14.513469300224587,102.49709085395068,1,school|establishment|point_of_interest,"Unnamed Road, Tambon Dong I Chan, Amphoe Non Suwan, Chang Wat Buri Ram 31110, Thailand"
563,14.513469300224587,102.63644426145333,1,establishment|home_goods_store|store|point_of_interest,"Unnamed Road, Sap Phraya, Nang Rong District, Chang Wat Buri Ram 31110, Thailand"
564,14.513469300224587,102.9708924394597,2,establishment|point_of_interest|hospital,"บร.3054 Tambon Chorakhe Mak, Amphoe Prakhon Chai, Chang Wat Buri Ram 31140, Thailand"
565,14.513469300224587,103.0545044839613,1,furniture_store|establishment|home_goods_store|store|point_of_interest,"Unnamed Road, Tambon Pang Ku, Amphoe Prakhon Chai, Chang Wat Buri Ram 31140, Thailand"
566,14.513469300224587,103.08237516546183,5,school|establishment|point_of_interest,"Unnamed Road, Tambon Pang Ku, Amphoe Prakhon Chai, Chang Wat Buri Ram 31140, Thailand"
567,14.513469300224587,103.13811652846289,2,school|establishment|point_of_interest,"Unnamed Road, Tambon Nong Bon, Amphoe Prakhon Chai, Chang Wat Buri Ram 31140, Thailand"
568,14.513469300224587,103.24959925446501,3,establishment|point_of_interest|hospital,"2375, Tambon Khok Klang, Amphoe Phanom Dong Rak, Chang Wat Surin 32140, Thailand"
569,14.513469300224587,103.38895266196766,4,establishment|point_of_interest|hospital,"หมู่ 1, ตําบลโคกสะอาด อําเภอปราสาท จังหวัดสุรินทร์, 32140 Thailand"
570,14.486489652844817,102.49708236284573,4,school|establishment|point_of_interest,"Unnamed Road, Tambon Suk Phai Bun, Amphoe Soeng Sang, Chang Wat Nakhon Ratchasima 30330, Thailand"
571,14.486489652844817,102.55281693156167,1,school|establishment|point_of_interest,"Unnamed Road, Tambon Kut Bot, Amphoe Soeng Sang, Chang Wat Nakhon Ratchasima 30330, Thailand"
575,14.486489652844817,103.08229533436304,4,school|establishment|point_of_interest,"Unnamed Road, Tambon Khao Khok, Amphoe Prakhon Chai, Chang Wat Buri Ram 31140, Thailand"
576,14.486489652844817,103.110162618721,6,school|establishment|point_of_interest,"Unnamed Road, Tambon Khao Khok, Amphoe Prakhon Chai, Chang Wat Buri Ram 31140, Thailand"
577,14.486489652844817,103.13802990307897,13,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Hin Lat, Amphoe Ban Kruat, Chang Wat Buri Ram 31180, Thailand"
578,14.486489652844817,103.22163175615287,6,school|establishment|point_of_interest,"Unnamed Road, Tambon Khao Din Nuea, Amphoe Ban Kruat, Chang Wat Buri Ram 31180, Thailand"
580,14.486489652844817,103.30523360922678,2,school|establishment|point_of_interest,"Unnamed Road, Tambon Chik Daek, Amphoe Phanom Dong Rak, Chang Wat Surin 32140, Thailand"
581,14.486489652844817,103.36096817794271,2,electronics_store|establishment|store|point_of_interest,"Unnamed Road, Tambon Chik Daek, Amphoe Phanom Dong Rak, Chang Wat Surin 32140, Thailand"
582,14.486489652844817,103.44457003101661,3,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Naeng Mut, Amphoe Kap Choeng, Chang Wat Surin 32210, Thailand"
583,14.486489652844817,103.47243731537458,5,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Khok Takhian, Amphoe Kap Choeng, Chang Wat Surin 32210, Thailand"
585,14.459510005464855,102.55280167769592,3,school|establishment|point_of_interest,"Unnamed Road, Tambon Kut Bot, Amphoe Soeng Sang, Chang Wat Nakhon Ratchasima 30330, Thailand"
586,14.459510005464855,102.63639336035885,1,establishment|store|point_of_interest,"Unnamed Road, Tambon Khok Mamuang, Amphoe Pakham, Chang Wat Buri Ram 31220, Thailand"
587,14.459510005464855,102.66425725457987,5,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Nong Bua, Amphoe Pakham, Chang Wat Buri Ram 31220, Thailand"
588,14.459510005464855,102.83144061990606,4,establishment|point_of_interest|hospital,"นางรอง - ละหานทราย Tambon Khok Wan, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
592,14.459510005464855,103.24939903322115,1,establishment|store|point_of_interest|grocery_or_supermarket|food,"Unnamed Road, Tambon Khok Klang, Amphoe Phanom Dong Rak, Chang Wat Surin 32140, Thailand"
593,14.459510005464855,103.38871850432622,6,school|establishment|point_of_interest,"Unnamed Road, Tambon Bak Dai, Amphoe Phanom Dong Rak, Chang Wat Surin 32140, Thailand"
594,14.459510005464855,103.41658239854723,9,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Naeng Mut, Amphoe Kap Choeng, Chang Wat Surin 32210, Thailand"
599,14.432530358084698,102.5249259442503,9,school|establishment|point_of_interest,"Moo.18, Soeng Sang - Pa Kham Road, Tambon Kut Bot, Amphoe Soeng Sang, Nakhon Ratchasima, 30330, Thailand"
600,14.432530358084698,102.55278645533588,4,school|establishment|point_of_interest,"Unnamed Road, Tambon Kut Bot, Amphoe Soeng Sang, Chang Wat Nakhon Ratchasima 30330, Thailand"
601,14.432530358084698,102.66422849967819,9,school|establishment|point_of_interest,"ถนนราชสีมา - โชคชัย Tambon Nong Bua, Amphoe Pakham, Chang Wat Buri Ram 31220, Thailand"
602,14.432530358084698,102.71994952184934,23,school|establishment|point_of_interest,"Thana Way St, Tambon Pakham, Amphoe Pakham, Chang Wat Buri Ram 31220, Thailand"
608,14.432530358084698,102.91497309944839,1,school|establishment|point_of_interest,"Unnamed Road, Tambon Lahan Sai, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
609,14.432530358084698,103.0264151437907,4,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Khao Khok, Amphoe Prakhon Chai, Chang Wat Buri Ram 31140, Thailand"
611,14.432530358084698,103.13785718813301,2,school|establishment|point_of_interest,"บร.3056 Tambon Hin Lat, Amphoe Ban Kruat, Chang Wat Buri Ram 31180, Thailand"
612,14.432530358084698,103.33288076573206,6,establishment|point_of_interest|hospital,"75 หมู่ 6, ตำบล บักได อำเภอ พนมดงรัก สุรินทร์ Thailand"
617,14.405550710704349,102.60848553435903,3,school|establishment|point_of_interest,"Unnamed Road, Tambon Khok Mamuang, Amphoe Pakham, Chang Wat Buri Ram 31220, Thailand"
618,14.405550710704349,102.71991407414976,10,school|establishment|point_of_interest,"Unnamed Road, Amphoe Pakham, Chang Wat Buri Ram 31220, Thailand"
619,14.405550710704349,102.74777120909744,3,school|establishment|point_of_interest,"ถนนราชสีมา - โชคชัย Tambon Pakham, Amphoe Pakham, Chang Wat Buri Ram 31220, Thailand"
620,14.405550710704349,102.77562834404512,3,school|establishment|point_of_interest,"Unnamed Road, Tambon Nong Trakhrong, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
621,14.405550710704349,102.8034854789928,4,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Nong Trakhrong, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
623,14.405550710704349,102.9427711537312,9,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Ta Chong, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
626,14.405550710704349,103.13777109836496,4,school|establishment|point_of_interest,"Unnamed Road, Tambon Prasat, Amphoe Ban Kruat, Chang Wat Buri Ram 31180, Thailand"
627,14.405550710704349,103.16562823331265,3,school|establishment|point_of_interest,"สวนชวนพิศ บ้านสายโท6 ใต้ ต Chan Thop Phet, Ban Kruat District, Buri Ram, Thailand"
628,14.405550710704349,103.19348536826033,8,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Sai Ta Ku, Amphoe Ban Kruat, Chang Wat Buri Ram 31180, Thailand"
629,14.405550710704349,103.24919963815569,1,local_government_office|health|establishment|point_of_interest,"2407, Tambon Ta Mieng, Amphoe Phanom Dong Rak, Chang Wat Surin 32140, Thailand"
630,14.405550710704349,103.30491390805105,8,school|establishment|point_of_interest,"Unnamed Road, Tambon Bak Dai, Amphoe Phanom Dong Rak, Chang Wat Surin 32140, Thailand"
633,14.378571063323804,102.60846363666758,6,school|establishment|point_of_interest,"Unnamed Road, Tambon Khok Mamuang, Amphoe Pakham, Chang Wat Buri Ram 31220, Thailand"
634,14.378571063323804,102.7198786998805,4,school|establishment|point_of_interest,"Unnamed Road, Tambon Hu Thamnop, Amphoe Pakham, Chang Wat Buri Ram 31220, Thailand"
639,14.378571063323804,103.0262701237159,7,establishment|store|point_of_interest|clothing_store,"ถนนราชสีมา - โชคชัย Tambon Bueng Charoen, Amphoe Ban Kruat, Chang Wat Buri Ram 31180, Thailand"
640,14.378571063323804,103.05412388951913,8,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Bueng Charoen, Amphoe Ban Kruat, Chang Wat Buri Ram 31180, Thailand"
641,14.378571063323804,103.13768518692882,3,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Prasat, Amphoe Ban Kruat, Chang Wat Buri Ram 31180, Thailand"
642,14.378571063323804,103.16553895273205,8,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Chan Thop Phet, Amphoe Ban Kruat, Chang Wat Buri Ram 31180, Thailand"
645,14.351591415943073,102.44133936251706,12,school|establishment|point_of_interest,"Unnamed Road, Tambon Non Sombun, Amphoe Soeng Sang, Chang Wat Nakhon Ratchasima 30330, Thailand"
646,14.351591415943073,102.55274097710958,2,school|establishment|point_of_interest,"Unnamed Road, Tambon Sa Takhian, Amphoe Soeng Sang, Chang Wat Nakhon Ratchasima 30330, Thailand"
648,14.351591415943073,102.85909541723902,2,school|establishment|point_of_interest,"Unnamed Road, Tambon Samrong Mai, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
649,14.351591415943073,102.88694582088715,6,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Samrong Mai, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
650,14.351591415943073,102.94264662818341,6,school|establishment|point_of_interest,"Unnamed Road, Tambon Nong Waeng, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
651,14.351591415943073,102.99834743547967,1,local_government_office|establishment|point_of_interest,"Moo 3, Tambon Nong Mai Ngam, Amphoe Ban Kruat, Buri Ram, 31180, Thailand"
652,14.351591415943073,103.44395389384977,1,school|establishment|point_of_interest,"Unnamed Road, Krong Samraong, Cambodia"
656,14.324611768562146,102.83119636537572,3,establishment|point_of_interest|hospital,"Soi DPT., Tambon Samrong Mai, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
657,14.324611768562146,102.88689046233242,4,school|establishment|point_of_interest,"Unnamed Road, Tambon Samrong Mai, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
658,14.324611768562146,102.94258455928923,5,establishment|point_of_interest|hospital,"บร.3067 Tambon Nong Waeng, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
662,14.297632121181028,102.46917971461812,2,school|establishment|point_of_interest,"Unnamed Road, Tambon Ban Rat, Amphoe Soeng Sang, Chang Wat Nakhon Ratchasima 30330, Thailand"
663,14.297632121181028,102.4970234149082,2,school|establishment|point_of_interest,"Unnamed Road, Tambon Ban Rat, Amphoe Soeng Sang, Chang Wat Nakhon Ratchasima 30330, Thailand"
665,14.297632121181028,102.91467891926118,8,establishment|point_of_interest|hospital,"Unnamed Road Nong Waeng, Lahan Sai District, Buri Ram 31170, Thailand"
667,14.297632121181028,103.36017812390423,2,school|establishment|point_of_interest,"Unnamed Road, Kouk Khpos, Cambodia"
668,14.270652473799721,102.69189757717936,1,school|establishment|point_of_interest,"Unnamed Road, Tambon Non Din Daeng, Amphoe Non Din Daeng, Chang Wat Buri Ram 31260, Thailand"
669,14.270652473799721,102.71973793625864,3,school|establishment|point_of_interest,"Unnamed Road, Tambon Non Din Daeng, Amphoe Non Din Daeng, Chang Wat Buri Ram 31260, Thailand"
671,14.270652473799721,102.91462044981358,2,school|establishment|point_of_interest,"Unnamed Road, Tambon Samrong Mai, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
672,14.270652473799721,102.94246080889286,4,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Nong Waeng, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
674,14.270652473799721,103.36006619508203,1,school|establishment|point_of_interest,"Unnamed Road, Kouk Khpos, Cambodia"
677,14.243672826418221,102.94239912724186,2,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Nong Waeng, Amphoe Lahan Sai, Chang Wat Buri Ram 31170, Thailand"
687,14.21669317903653,103.16500715511222,1,school|premise|establishment,"Unnamed Road, Cambodia"
689,14.189713531654652,102.69180275522501,3,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Lam Nang Rong, Amphoe Non Din Daeng, Chang Wat Buri Ram 31260, Thailand"
692,14.189713531654652,103.30407105518736,1,school|establishment|point_of_interest,"Unnamed Road, Kouk Mon, Cambodia"
693,14.162733884272582,102.66394421629275,1,establishment|point_of_interest|hospital,"Unnamed Road, Tambon Lam Nang Rong, Amphoe Non Din Daeng, Chang Wat Buri Ram 31260, Thailand"
694,14.162733884272582,102.94221485559024,1,school|establishment|point_of_interest,"Unnamed Road, Cambodia"
695,14.162733884272582,102.9700419195201,1,school|establishment|point_of_interest,"Unnamed Road, Thlok, Cambodia"
696,14.162733884272582,103.27613962274722,5,school|establishment|point_of_interest,"Kouk Mon Village, Kouk Mon Commune, Banteay Ampil District, Oddar Meanchey, Oddar Meanchey, Cambodia"
697,14.162733884272582,103.30396668667697,2,school|establishment|point_of_interest,"Unnamed Road, Kouk Mon, Cambodia"
700,14.135754236890325,102.9421536892296,1,school|establishment|point_of_interest,"Unnamed Road, Cambodia"
